Grapheme	IPA	EXAMPLES	LANGUAGES	FREQUENCY	CODEPOINTS
^ⁿt͡ɕ	ⁿtɕ	ⁿt͡ɕɪ-vial, ⁿt͡ɕu-wiɾ	Batarxopulumsak	4	U+005e U+207f U+0074 U+0361 U+0255
^ɳ	ɳ	ɳaize, ɳɛte	Letemboiaingelemolesa, Letemboinewotenyene, Letemboinatingatlang	4	U+005e U+0273
^u:	uː	u:t, u:s	Sabunlap, Safyangtus, Safponof	4	U+005e U+0075 U+003a
^pw	pʷ	pwalpwal, pwahil	Sahaa, Sageneral, Sabunlap, Sapaangi	4	U+005e U+0070 U+0077
ɸw	ɸʷ	kuɸwe, masɸwe	Safyangtus, Sageneral, Saranwas	4	U+0278 U+0077
^tw	tʷ	twɛnti, tweni	Bislama1, Uripivdurpif, Bislama2	3	U+005e U+0074 U+0077
^y	j	yalo, yap	Sahaa, Bislama1, Bislama2	3	U+005e U+0079
ŭ	ŭ	ŋaβulŭɣeirue, ŋaβulŭɣailima	Ssungagageavanbatai, Nhavailombaha	3	U+016d
k˺$	k̚	ku-ᵐbuluk˺, tawak˺	Elolovoli, Nindewindua	3	U+006b U+02fa U+0024
u:$	uː	tu:	Sbiribiri, Slolovele, Esanasolokave	3	U+0075 U+003a U+0024
ə̥$	ə̥	ⁿdielə̥, saβtarə̥	Sbiribiri	3	U+0259 U+0325 U+0024
a͡t$	a t	ɸɛa͡t, ⁿdomɛa͡t	Nmwerlap	3	U+0061 U+0361 U+0074 U+0024
ɞ	ɞ	na ɞn, wɞl	Nmwerlap	3	U+025e
_ᵏpʷ	_kpʷ	ᵏpʷat ᵏpʷato, saβmas ᵏpʷala	Nsungwadianaone, Nsungwadiauta	3	U+005f U+1d4f
o:	oː	ŋo:niɣa, to:lu	Ctlsungwadangota, Ctletawetnaviso	3	U+006f U+003a
t̪ʰ$	t̪ʰ	lelet̪ʰ, liβat̪ʰ	Ctlsungwadolagwaranuta	3	U+0074 U+032a U+02b0 U+0024
^tʰ	tʰ	tʰiᵑɡʷa-ᵑɡu, -tʰotʰao	Ctlsungwadolagwaranuta, Novoldixonreef	3	U+005e U+0074 U+02b0
^z	z	-zival, zu-ᵑɡu	Ctlsungwadolagwaranuta, Sivitinjavtanmililib, Espiegelsbayunspecified	3	U+005e U+007a
ns$	n s	xans, nɪ-tuɣans	Ctlnalembanasawa, Neverversakan, Neververlimap	3	U+006e U+0073 U+0024
ɣ̆	ɣ	suɣ̆i, xatoɣ̆βa:no	Sxalangibaetora	3	U+0263 U+0306
ɬ	ɬ	-nɛɬnalɪvamk, i-nɛɬnalivamk	Venentauteunmet, Venentautebenmara, Venentautealpalak	3	U+026c
p̼	p	-tup̼i, ŋat sap̼m	Avavakhatbol, Venentautebenmara, Venentautealpalak	3	U+0070 U+033c
lʰ$	lʰ	iermalamalʰ, kaᵐbaramalʰ	Bangaasaktaremb, Espiegelsbayunspecified	3	U+006c U+02b0 U+0024
ⁿʧ	ⁿtʃ	ɪ-ⁿʧɔru, ɪ-ⁿʧofas	Neververlimap, Najittanmial	3	U+207f U+02a7
^ⁿt͡ʃ	ⁿtʃ	ⁿt͡ʃan, -ⁿt͡ʃotɬ	Namanlitzlitz, Nesetanmial, Neververmindu	3	U+005e U+207f U+0074 U+0361 U+0283
^a͡u	au	-a͡ul	Vaotorono, Vaocanada, Vaopeteri	3	U+005e U+0061 U+0361 U+0075
u͂	ũ	nu͂-ah, na-u͂h	Sivitinjavgonwar, Sivitinjavtanmililib, Tiraxbethel	3	U+0075 U+0342
ᵐβ	ⁿβ	na-ᵐβʊ-n, ɛ-ᵐβʉt	Mandrifarun, Atchinsmallisland, Nasvangfarun	3	U+1d50 U+03b2
ß	β	na-ßɪn, tißʉn na-i	Nahavaqcarolinebay, Atchinsmallisland	3	U+00df
ⁿt	ⁿt	ɛ-ⁿtɛlɛ-n, ɛ-ⁿtɛlas	Nasarianngava, Letemboinevatanyene, Atchinsmallisland	3	U+207f U+0074
rʃ	r ʃ	na-ᵑgurʃu-n, mo-rʃi	Nasvangbigisland, Walapreng, Avokhokai	3	U+0072 U+0283
xᵐb	x ⁿb	-faxᵐbɔx, saxᵐbuɣut	Larevatfwishile, Larevatmosox, Nititakhatbol	3	U+0078 U+1d50
^ii$	iː	ii	Neveeivinmavis1, Neveeicoast, Neveeivinmavis2	3	U+005e U+0069 U+0069 U+0024
^ʔ	ʔ	-ʔil, -ʔɔm	Nahavaqloorndavo	3	U+005e U+0294
ph	pʰ	-huphup, na-taphɛ-n	Nahaaimbatmbang, Naatiwindua	3	U+0070 U+0068
ʌ	ʌ	watiwʌx, hɛ-teβʷʌtɛ	Letemboinatingatlang, Nindeopmobamba	3	U+028c
ʁ	ʁ	ŋavʊl ᵐboʁol, patʁ toviŋam	Xolimbwenelang, Nindelabo, Aulualoxselanfitfit	3	U+0281
ɛˀ$	ɛ ˀ/ʔ	i-tɛˀ, iraʔa-tɛˀ	Nahaaimbatmbang, Nombotkoteblacksands	3	U+025b U+02c0 U+0024
^n-n	n + n	n-nam	Mandrifarun, Avoksmallisland, Nasvangfarun	3	U+005e U+006e U+006e
bs	b s	ᵑga-sumbsump, -sumbsump	Natanganmbonvor, Mandrifaru, Avokhokai	3	U+0062 U+0073
ɔ͂$	ɔ̃	no-roŋɔ͂, ⁿʒo-roŋɔ͂	Batarxopugonwar, Batarxopulipitav, Batarxopulumsak	3	U+0254 U+0342 U+0024
lh	lʰ	elholo, ⁿʒalhaɣa-k	Sahaa, Batarxopubenut, Batarxopulembilmbil	3	U+006c U+0068
^aː	aː	aːmʙ	Avavakhatbol, Salangdixonreef, Bangaasaktaremb	3	U+005e U+0061 U+02d0
ɯ	ɯ	oɾioɯt, eɯm	Saranwas, Safyangtus	3	U+026f
ks$	k s	siks, næ-ks-	Novoltavendrua, Bislama1	2	U+006b U+0073 U+0024
nᵗ$	nᵗ/ⁿt	no-xoruᵐbɛ-nᵗ, hanᵗ	Bislama1, Burmbarfartavo	2	U+006e U+1d57 U+0024
^ẽ	ẽ	ẽɸʷi, ẽno	Nleonda, Nleovandue	2	U+005e U+1ebd
eʲ	eʲ/ei̯	ŋaβulkeʲroe, tureʲɣi	Nleonda, Ssakao	2	U+0065 U+02b2
ɛ̃:$	ɛ̃ː	hɛ̃:, fɛ̃:	Esanasolokave, Nleovandue	2	U+025b U+0303 U+003a U+0024
^nʲ	nʲ	nʲe, nʲau	Elolovoli, Ctlsungwadagarongnawo	2	U+005e U+006e U+02b2
^fʲ	fʲ	fʲel, fʲɛl	Slolovele, Esanasolokave	2	U+005e U+0066 U+02b2
^sʷ	sʷ	sʷok̚	Sbiribiri, Esanasolokave	2	U+005e U+0073 U+02b7
ŏ$	ŏ	namŏ, niekŏ	Slolovele	2	U+014f U+0024
ĕ$	ĕ	ætĕ, ɪkĕ	Sbiribiri, Slolovele	2	U+0115 U+0024
ŭ$	ŭ	asŭ, falŭ	Slolovele	2	U+016d U+0024
œ$	œ	maɛmaœ, tœ	Sbiribiri, Nmwerlap	2	U+0153 U+0024
^ɰʷ	ɰʷ	ɰʷaŋa, ɰʷura	Nsungwadiatasmaor	2	U+005e U+0270 U+02b7
tᵏ	tk	ᵏpʷatᵏpʷato, ᵏpʷetᵏpʷetia	Nsungwadiatasmaor, Nsungwadiauta	2	U+0074 U+1d4f
ɵ$	ɵ	xanɵ, malɛɵ	Nmwerlap	2	U+0275 U+0024
ɵ	ɵ	ɸʷɵt, tɵr	Nmwerlap	2	U+0275
ʋ	ʋ	ⁿdiɣeʋu, ɸeʋe	Ctlsungwadagarongnawo	2	U+028b
gs	g s	næ-gs-i, tagsasa	Ctlsungwadogarata, Nombotkoteblacksands	2	U+0067 U+0073
ă	ă	wasɸăɣa matea, ɸăra-na	Ctlsungwadolagwaranuta, Sxalangibaetora	2	U+0103
iː	iː	ⁿdiːk̚, mʷiːr	Neveeivinmavis2, Ctletawetnaviso	2	U+0069 U+02d0
β̆$	β	hariβ̆, xariβ̆	Ctltawetnarovorovo, Ctletawetnaviso	2	U+03b2 U+0306 U+0024
tʷ	tʷ	tar tʷale, a-tʷuwup	Ctlnalembanarovorovo, Fiftikhatbol	2	U+0074 U+02b7
i:$	iː	wi:, si:	Ctlnalembanasawa, Ctlnalembanarovorovo	2	U+0069 U+003a U+0024
ɣ̞	ɣ̞	roɣ̞o, roɣ̞or	Nisvaiblacksands, Espiegelsbaylitebral	2	U+0263 U+031e
^ⁿɡ	ⁿg	ⁿɡɛⁿt͡san, ⁿɡev nɣap	Neveeivinmavis1, Espiegelsbayunspecified	2	U+005e U+207f U+0261
^ⁿg	ⁿg	ⁿgaka, ⁿgɛⁿt͡san	Neveeivinmavis2, Maluabaymarasup	2	U+005e U+207f U+0067
^tⁿd	t ⁿd	tⁿdi-han, -tⁿdi	Tiraxbethel, Tiraxmae	2	U+005e U+0074 U+207f
^-	NULL
-$	NULL
ß$	β	mɪ-lutuß, mɪ-lutʉß	Atchinorap, Atchinsmallisland	2	U+00df U+0024
^ns	n s	nsai, nse	Avokhokai2, Atchinsmallisland	2	U+005e U+006e U+0073
^ms	m s	-mse, -msax	Ranopotora, Axambsmallisland	2	U+005e U+006d U+0073
^o$	o	-o	Uripivdurpif, Uripivpotnambe	2	U+005e U+006f U+0024
θ$	θ	no-vohowʊθ, nu-luvtuθ	Alavasalavas	2	U+03b8 U+0024
rr$	rː	arbarr, ⁿdrr	Larevatfwishile, Letemboiaingelemolesa	2	U+0072 U+0072 U+0024
ɤ	ɤ	lɛlɤmᴮ, -lɤs	Larevatfwishile, Letemboiaingelemolesa	2	U+0264
mm	mː	-lɪmmal, kɛmɛm-mama	Neveeivinmavis2, Nasvangbigisland	2	U+006d U+006d
eˑ$	eˑ	ɛ-tuvʷɔteˑ, ɛ-tɪvʷɔteˑ	Letemboinevatanyene, Novoldixonreef	2	U+0065 U+02d1 U+0024
pʰ$	pʰ	a-jɛmpʰ, -tlɛᵐpʰ	Namanlitzlitz, Novoldixonreef	2	U+0070 U+02b0 U+0024
a͂$	ã	e-ɪmʷa͂, ɛ-labrua͂	Letemboinewotenyene, Novolbangir	2	U+0061 U+0342 U+0024
tⁿ$	ⁿt	raːtⁿ, raˑtⁿ	Angavaedixonreef, Nasarianwileven	2	U+0074 U+207f U+0024
ᵐv	ⁿv	hoᵐvu-ᵐvuluk, ku-ur-ᵐvœn	Nasarianwileven, Nahavaqcarolinebay	2	U+1d50 U+0076
B	β	mʷorlalaʔ iru nooron laᵑgaBœl, a-moBi	Nasarianngava, Nahavaqloorndavo	2	U+0042
^kʰ	kʰ	kʰina, -kʰəɹigəriβ	Nahavaqcarolinebay, Sivitinjavwomol	2	U+005e U+006b U+02b0
^e$	e	e	Sahaa, Nahavaqcarolinebay	2	U+005e U+0065 U+0024
iˑ$	iˑ	kuriˑ	Pangkumundarmif, Unuambatumbo	2	U+0069 U+02d1 U+0024
mᵇ	ⁿb	i-lumᵇlumᵇ, au-somᵇ ⁿdau	Letemboinewotenyene, Nititakhatbol	2	U+006d U+1d47
ᵐʙs	ⁿʙ s	nɪ-ᵐʙs-n	Fiftimalmbor, Fiftikhatbol	2	U+1d50 U+0299 U+0073
^ⁿb	ⁿb	-ⁿbɛs	Tesmbolusus, Tesmbolmelaklak	2	U+005e U+207f U+0062
ᵐbs	ⁿb s	hɪ-ᵐbsa, i-ᵐbsa	Netimbbangir, Aulualoxselanfitfit	2	U+1d50 U+0062 U+0073
^uu	uː	u-um, u-uarɛtɛˀ	Xolimbwenelang, Nombotkoteblacksands	2	U+005e U+0075 U+0075
^kh	kʰ	khaᵐbɪla-n, khaᵐbɪlæ-n	Uliveolurtes, Uliveopeskaros2	2	U+005e U+006b U+0068
t-͡sɪplen	t + s ɪ p l e n
e:ⁿd	eː ⁿd
^ᵑɡuⁿɡu	ⁿg u ⁿg u
ⁿɡ	ⁿg
hs	h s	-luhsax, -luhsɛ	Sivitinjavjericho, Sivitinjavwomol	2	U+0068 U+0073
ɳ	ɳ	e-ɳarɛ, iɳot	Letemboinatingatlang, Natanganmbonvor	2	U+0273
ᴘ	p	ku-ᴘəh, i-ᴘuh	Avavakhatbol, Avavatisvel	2	U+1d18
e:$	eː	se:	Safyangtus, Safrangusuksu	2	U+0065 U+003a U+0024
^a:	aː	a:t, a:li	Saranwas, Sabunlap	2	U+005e U+0061 U+003a
ʰ	ʰ/h
ⁿ	ⁿ/n
ⁿdʲ	ⁿdʲ
ɸ̆	ɸ
-͡s	+ s
a͡ul	au l
^-mᵐẽ	m ẽ
ᵐd	ⁿd
ᵐt͡s	ⁿts
ᵐᴩ	ⁿp
tt͡s	t ts
^sw	sʷ	swisɪm	Bislama2	1	U+005e U+0073 U+0077
θ	θ	wan θaosɛn	Bislama1	1	U+03b8
fᵗ$	fᵗ/f	lɛfᵗ	Bislama1	1	U+0066 U+1d57 U+0024
^hʷ	hʷ	hʷɔkbaot	Bislama1	1	U+005e U+0068 U+02b7
ẽ:$	ẽː	ŋẽ:	Nleonda	1	U+1ebd U+003a U+0024
^ĩ$	ĩ	ĩ	Nleonda	1	U+005e U+0129 U+0024
ɛʲ$	ɛʲ/ɛi̯	wai loɸaturuwɛʲ	Nleovandue	1	U+025b U+02b2 U+0024
^ĩ	ĩ	ĩnu	Nleovandue	1	U+005e U+0129
eˀᵐb	e ˀ/ʔ ⁿb	meˀᵐbuka	Wwalaha	1	U+0065 U+02c0 U+1d50
ɐ$	ɐ	taikʷakɐ	Wwalaha	1	U+0250 U+0024
gʷ	gʷ	ŋarβulgʷero	Evuindondo	1	U+0067 U+02b7
^hʲ	hʲ	hʲen	Elolovoli	1	U+005e U+0068 U+02b2
ŋʲ	ŋʲ	ɡiŋʲa	Elolovoli	1	U+014b U+02b2
t̪$	t̪	mʷat̪	Elolovoli	1	U+0074 U+032a U+0024
b˺$	b̚	teb˺	Elolovoli	1	U+0062 U+02fa U+0024
t̚w	t̚ w	kat̚wal	Esanasolokave	1	U+0074 U+031a U+0077
aˀ	a ˀ/ʔ	terβaˀtawal	Esanasolokave	1	U+0061 U+02c0
^nʷ	nʷ	nʷof	Esanasolokave	1	U+005e U+006e U+02b7
æ̃$	æ̃	kolæ̃	Esanasolokave	1	U+00e6 U+0303 U+0024
rʲ	rʲ	karʲæk	Esanasolokave	1	U+0072 U+02b2
ẽʲ$	ẽʲ/ẽi̯	kẽkẽʲ	Esanasolokave	1	U+1ebd U+02b2 U+0024
ã:$	ãː	mã:	Esanasolokave	1	U+00e3 U+003a U+0024
oˀ$	o ˀ/ʔ	luoˀ	Esanasolokave	1	U+006f U+02c0 U+0024
k̚	k̚	rak̚ro	Slolovele	1	U+006b U+031a
ɛ̃$	ɛ̃	sĩɛ̃	Slolovele	1	U+025b U+0303 U+0024
ă$	ă	taɣaɣă	Slolovele	1	U+0103 U+0024
ɪ̥$	ɪ̥	terɪ̥	Sbiribiri	1	U+026a U+0325 U+0024
^ɒ	ɒ	ɒn	Sbiribiri	1	U+005e U+0252
ə̥	ə̥	ᵑɡaᵑɡə̥ren	Sbiribiri	1	U+0259 U+0325
ũ	ũ	jũŋ̆	Sbiribiri	1	U+0169
ŋ̆$	ŋ	jũŋ̆	Sbiribiri	1	U+014b U+0306 U+0024
ũ$	ũ	iũ	Sbiribiri	1	U+0169 U+0024
æ:$	æː	tæ:	Sbiribiri	1	U+00e6 U+003a U+0024
s:$	sː	tis:	Sbiribiri	1	U+0073 U+003a U+0024
^ã	ã	ãwõŋaxa	Nsungwadiatasmaor	1	U+005e U+00e3
ɵ͡l$	ɵ l	tʊɵ͡l	Nmwerlap	1	U+0275 U+0361 U+006c U+0024
ɞ$	ɞ	ɸɞ	Nmwerlap	1	U+025e U+0024
^mː	mː	mːɛ	Nmwerlap	1	U+005e U+006d U+02d0
a͡m	a m	tɛa͡mel	Nmwerlap	1	U+0061 U+0361 U+006d
a͡ŋ	a ŋ	ɸɛa͡ŋme	Nmwerlap	1	U+0061 U+0361 U+014b
^ɦ	ɦ	ɦan	Nmwerlap	1	U+005e U+0266
ɛ̃	ɛ̃	ɣiɛ̃n	Nmwerlap	1	U+025b U+0303
^rː	rː	rːoŋ	Nmwerlap	1	U+005e U+0072 U+02d0
^lː	lː	lːo	Nmwerlap	1	U+005e U+006c U+02d0
ɫ$	lˠ	saŋɡʊɫ	Nsungwadianaone	1	U+026b U+0024
^gʷ	gʷ	gʷoŋi	Nsungwadianaone	1	U+005e U+0067 U+02b7
ɰs	ɰ s	toɰsuɰʷo	Nsungwadianaone	1	U+0270 U+0073
^ᶰd	ⁿd	ᶰdamasiŋa	Nsungwadianaone	1	U+005e U+1db0 U+0064
dʲ	dʲ	mat ⁿdʲau	Ctlsungwadagarongnawo	1	U+0064 U+02b2
a:$	aː	ⁿda:	Ctlsungwadangota	1	U+0061 U+003a U+0024
e:ⁿ	eːⁿ	ɸano re:ⁿdu	Ctlsungwadangota	1	U+0065 U+003a U+207f
^ɛ:	ɛː	ɛ:tɛ	Ctlsungwadangota	1	U+005e U+025b U+003a
^ɸʲ	ɸʲ	ɸʲati	Ctlsungwadagalalaundi	1	U+005e U+0278 U+02b2
^mᵚ	mʷ	mᵚam	Ctlsungwadogarata	1	U+005e U+006d U+1d5a
t̻	t̻	sat̻e	Ctlsungwadolagwaranuta	1	U+0074 U+033b
ɛ:$	ɛː	ᵐbɛ:	Ctletawetnaviso	1	U+025b U+003a U+0024
^õ	õ	õŋã	Ctletawetnaviso	1	U+005e U+00f5
ʋʷ	ʋ ʷ/w	mʷotartʋʷale	Ctltawetnarovorovo	1	U+028b U+02b7
oʷ	o ʷ/w	matur ᵐboʷrᵐbʷore	Ctltawetnarovorovo	1	U+006f U+02b7
eʰ$	e ʰ/h	weteʰ	Ctltawetnarovorovo	1	U+0065 U+02b0 U+0024
^t̚	t̚	t̚nai	Ctlnalembanasawa	1	U+005e U+0074 U+031a
βʲ	βʲ	liβʲak	Ctlnalembanasawa	1	U+03b2 U+02b2
ms$	m s	reβenamams	Ctlnalembanasawa	1	U+006d U+0073 U+0024
I$	ɪ	uβʷI	Sragaavavanvae	1	U+0049 U+0024
hʷ	hʷ	fahʷia	Sragaavavanvae	1	U+0068 U+02b7
xⁱ	xʲ	laxⁱaβano	Ssungagageavavanvae	1	U+0078 U+2071
n̪	n̪	xan̪teɣu	Ssungagageasanvari	1	U+006e U+032a
^m⁽ʷ⁾	mʷ	m⁽ʷ⁾avuta	Ssungagageasanvari	1	U+005e U+006d U+207d U+02b7 U+207e
ɣⁱ	ɣʲ	laɣⁱaβano	Ssungagageavanbatai	1	U+0263 U+2071
L$	l	-m’iɛL	Venentautealpalak	1	U+004c U+0024
m’ⁿd	m ⁿd	-m’ⁿdax	Venentautealpalak	1	U+2019 U+207f
rs$	r s	-irs	Venentautealpalak	1	U+0072 U+0073 U+0024
nn$	nː	ɛn-n	Venentautebenmara	1	U+006e U+006e U+0024
^ⁿp	ⁿp	-ⁿpare	Venentautebenmara	1	U+005e U+207f U+0070
gw	gʷ	lagwɔ-k	Espiegelsbaysolwota	1	U+0067 U+0077
o͂$	õ	-ʧəro͂	Espiegelsbaylitebral	1	U+006f U+0342 U+0024
kʒ	k ʒ	-pɪlɛkʒɪt	Espiegelsbayunspecified	1	U+006b U+0292
N$	ŋ	-hʊt͡sɣət͡ʃɛN	Espiegelsbayunspecified	1	U+004e U+0024
^ⁿd͡ʒ	ⁿdʒ	ⁿd͡ʒuβɛn	Espiegelsbayunspecified	1	U+005e U+207f U+0064 U+0361 U+0292
ɣʃ	ɣ ʃ	-loɣʃi	Maluabaycoast	1	U+0263 U+0283
^mᵐ	m	-mᵐẽ	Maluabaypetarmul	1	U+005e U+006d U+1d50
R	ʀ	laRan	Maluabaymarasup	1	U+0052
pʰ	pʰ	-rupʰ-ip-mɪs	Maluabaymarasup	1	U+0070 U+02b0
t͡sʰ	tsʰ	nat͡sʰɪt	Najittanmial	1	U+0074 U+0361 U+0073 U+02b0
^gs	g s	gsʊ-m	Najittanmial	1	U+005e U+0067 U+0073
^n̩	n	n̩ə-milo-m	Najittanmial	1	U+005e U+006e U+0329
ŋs$	ŋ s	nɛŋs-	Najittanmial	1	U+014b U+0073 U+0024
l̩$	l̩	nɛ-vl̩	Najittanmial	1	U+006c U+0329 U+0024
n̩$	n̩	i-faratn̩	Najittanmial	1	U+006e U+0329 U+0024
ee$	eː	ᵐbee	Vaobeetehul	1	U+0065 U+0065 U+0024
ɛɛ$	ɛː	tɛɛ	Vaobeetehul	1	U+025b U+025b U+0024
^χ	χ	χini	Vaocanada	1	U+005e U+03c7
^hw	hʷ	hwo-mɛn	Vaopeteri	1	U+005e U+0068 U+0077
ɾh	ɾʰ	mʷo-hiɾhiɾ	Vaopeteri	1	U+027e U+0068
ⁿd$	ⁿd	ha-ⁿd	Tiraxbotmelesnial	1	U+207f U+0064 U+0024
^xs	x s	-xsan	Tiraxmae	1	U+005e U+0078 U+0073
hʰ$	h	ᵐbɛtkuhʰ	Tiraxolamb	1	U+0068 U+02b0 U+0024
t͡sʰ$	tsʰ	e-vat͡sʰ	Atchinorap	1	U+0074 U+0361 U+0073 U+02b0 U+0024
ʃ_ʰovi	ʃ o v i	ʃ ʰovi-n	Atchinorap	1	U+005f U+02b0
th	tʰ	na-athubuŋ	Walapetreros	1	U+0074 U+0068
o͡i	oi	ro͡in	Ranotwalung	1	U+006f U+0361 U+0069
^rs	r s	-rsi	Ranopotora	1	U+005e U+0072 U+0073
rr	rː 	xarrue	Wowolesarmalas	1	U+0072 U+0072
e͡	e	ne͡-ime	Alavasalavas	1	U+0065 U+0361
sh	sʰ	nɪ-vɪshaɣn	Larevatfwishile	1	U+0073 U+0068
mᴮ$	m	lɛlɤmᴮ	Larevatfwishile	1	U+006d U+1d2e U+0024
ⁿdʳ$	ⁿdʳ	nɪ-ⁿdʳ	Larevatlarevat	1	U+207f U+0064 U+02b3 U+0024
ᵑgs	ⁿg s	nɪ-ᵑgs-sɛ-n	Larevatmosox	1	U+1d51 U+0067 U+0073
oo$	oː	t͡ʃoo	Neveeicoast	1	U+006f U+006f U+0024
iː$	iː	na-ʔatitiː	Neveeivinmavis2	1	U+0069 U+02d0 U+0024
ɛˑ	ɛˑ	nɛˑ-tan	Neveeivinmavis2	1	U+025b U+02d1
ⁿg	ⁿg	i-ⁿgot	Neveeivinmavis2	1	U+207f U+0067
mᵖ$	ⁿp	-somᵖ	Novoldixonreef	1	U+006d U+1d56 U+0024
mᵖ	ⁿp	-somᵖ ⁿdao	Novoldixonreef	1	U+006d U+1d56
ᵐbⁿ$	ⁿb	-raβvɪs-ᵐbⁿ	Novoldixonreef	1	U+1d50 U+0062 U+207f U+0024
^iˑ	iˑ	iˑtɺ	Novoltavendrua	1	U+005e U+0069 U+02d1
ɛ͂$	ɛ̃	mɪlazɛ͂	Novolbangir	1	U+025b U+0342 U+0024
ɺ	ɺ	no-vulaiɺleɪleɪ	Angavaedixonreef	1	U+027a
wʰ$	wʰ	nɛ-wʰ	Nahavaqbanour	1	U+0077 U+02b0 U+0024
^kw	kʷ	kwɔ-ʔom	Nahavaqbanour	1	U+005e U+006b U+0077
βh	βʰ	ni-tiβhʉn	Nahavaqlembinwin	1	U+03b2 U+0068
ᵐm	ⁿm	u-ᵐmas	Nahavaqlembinwin	1	U+1d50 U+006d
ɛɛ	ɛː	nɛ-ɛh	Nahavaqloorndavo	1	U+025b U+025b
^ᵐm	ⁿm	-ᵐmaf	Nahavaqloorndavo	1	U+005e U+1d50 U+006d
ee	eː	ɪ-ŋɪⁿdeen	Naatiwindua	1	U+0065 U+0065
βs$	β s	-mɪβs	Naatiwindua	1	U+03b2 U+0073 U+0024
ɪɪ	ɪː	nɪ-ⁿdlɪɪŋa-ne	Nindesouthwestbay	1	U+026a U+026a
a͂	ã	nɛⁿdalɪŋa͂-ŋ	Nahaaimbatmbang	1	U+0061 U+0342
lʃ	l ʃ	no-olʃi-n	Naahaimbatvanui	1	U+006c U+0283
mm$	mː	na-mam nəmm	Nahaaimalfaxal	1	U+006d U+006d U+0024
nD	ⁿð	namaritin ilim nooron ilaŋavul nDuman ilim	Naahaitoman	1	U+0044
oˀ	o ˀ/ʔ	nɪ-teoˀas	Naahaitoman	1	U+006f U+02c0
xs$	x s	naxs	Axambsmallisland	1	U+0078 U+0073 U+0024
q	q	-saqa	Neververmindu	1	U+0071
oː	oː	-ⁿʒoːs	Namanlitzlitz	1	U+006f U+02d0
^əⁿt͡s	ə ⁿts	-əⁿt͡sɛɣəⁿt͡sɛn	Namanlitzlitz	1	U+005e U+0259 U+207f
^vs	v s	-vsi	Unuanoferai	1	U+005e U+0076 U+0073
mᵗs	m ᵗ/t s	-ramᵗsaf	Pangkumudatisman	1	U+006d U+1d57 U+0073
^t͡sʰ	tsʰ	t͡sʰoɣoˑ	Pangkumundarmif	1	U+005e U+0074 U+0361 U+0073 U+02b0
oˑ$	oˑ	t͡sʰoɣoˑ	Pangkumundarmif	1	U+006f U+02d1 U+0024
rʒ	r ʒ	xorʒi-n	Pangkumundarmif	1	U+0072 U+0292
lᵗ$	l ᵗ/t	na-vʉlᵗ	Nititakhatbol	1	U+006c U+1d57 U+0024
ᵐbʳ	ⁿbʳ	i-gitgit-ᵐbʳi	Nititakhatbol	1	U+1d50 U+0062 U+02b3
ʁ$	ʁ	-te-oβʷoʁ	Nititakhatbol	1	U+0281 U+0024
^ʋ	ʋ	-ʋuhup	Nititakhatbol	1	U+005e U+028b
ⁿm	ⁿm	at-ⁿmaᵑgar	Nititakhatbol	1	U+207f U+006d
uˑ$	uˑ	ni-tuzuˑ	Fiftikhatbol	1	U+0075 U+02d1 U+0024
ʙs	ʙ s	-sumʙsuᵐʙ	Tesmbolmelaklak	1	U+0299 U+0073
gʰ$	gʰ	-mɛvugʰ	Tesmbolusus	1	U+0067 U+02b0 U+0024
^ɬ	ɬ	ɬasᵐbi	Netimbbangir	1	U+005e U+026c
^ᵐbᵐbʷ	ⁿb ⁿbʷ	-ᵐbᵐbʷil	Netimbbangir	1	U+005e U+1d50 U+0062 U+1d50
^ᵐbs	ⁿbb s	-ᵐbsa	Aulualoxseasolokh	1	U+005e U+1d50 U+0062 U+0073
ɣw	ɣʷ	no-ᵐbluɣwai	Xolimbwenelang	1	U+0263 U+0077
^ᵑa	ᵑ/ŋ a	ᵑa-ᵐbʷas	Nisvaironevie	1	U+005e U+1d51 U+0061
^ʉ	ʉ	ʉ-rimʷe	Portsandwichmerivar	1	U+005e U+0289
^š	ʃ	-šealaŋ	Avoksmallisland	1	U+005e U+0161
ŋʃ	ŋ ʃ	-tamtaŋʃi	Avokhokai	1	U+014b U+0283
ch	cʰ	-uchusuz	Uliveopelongk	1	U+0063 U+0068
ɹ	ɹ	-kʰəɹigəriβ	Sivitinjavwomol	1	U+0279
ɪʰ$	ɪ ʰ/h	pɪpɪʰ	Sivitinjavgonwar	1	U+026a U+02b0 U+0024
nʰ$	nʰ	na-onʰ	Sivitinjavgonwar	1	U+006e U+02b0 U+0024
^ⁿs	ⁿs	ⁿsalɣa-k	Sivitinjavjericho	1	U+005e U+207f U+0073
əː	əː	nɛ-ⁿdəŋəːlɛ	Letemboinatingatlang	1	U+0259 U+02d0
pp$	pː	ne-ampp	Letemboinatingatlang	1	U+0070 U+0070 U+0024
mᵇs	mᵇ/ⁿb s	i-samᵇsamᵇ	Letemboinatingatlang	1	U+006d U+1d47 U+0073
ɺw	ɺʷ	na-wuɺwuɺ	Letemboinewotenyene	1	U+027a U+0077
æˑ	æˑ	-mɛlæˑsɛ	Letemboinewotenyene	1	U+00e6 U+02d1
^mm	mː	mmar	Nasvangbigisland	1	U+005e U+006d U+006d
xʃ	x ʃ	na-xʃɪ-n	Nasvangbigisland	1	U+0078 U+0283
